parent_url,url,text,link_type,link_description
https://onlinemajdoor.com,https://www.youtube.com/channel/UC2dgR_2zhDYAtJxotUAQb2g,,social_media,youtube
https://www.nepalipaisa.com/market-overview,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/market-overview,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/market-overview,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/market-overview,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/market-overview,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/market-overview,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/market-overview,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/market-overview,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/market-overview,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/market-overview,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.bbc.com/nepali/articles/cw941gqpgnlo,https://www.youtube.com/channel/UCa9wigEw31xDMh_nrscmL6g,यहाँ ,social_media,youtube
https://www.bbc.com/nepali/articles/cw941gqpgnlo,https://www.facebook.com/BBCnewsNepali,फेसबुक,social_media,facebook
https://www.bbc.com/nepali/articles/cw941gqpgnlo,https://www.instagram.com/bbcnewsnepali/,इन्स्टाग्राम ,social_media,instagram
https://www.nepalipaisa.com/live-market,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/live-market,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/live-market,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/live-market,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/live-market,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/live-market,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/live-market,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/live-market,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/live-market,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/live-market,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.nepalipaisa.com/terms-conditions,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/terms-conditions,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/terms-conditions,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/terms-conditions,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/terms-conditions,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/terms-conditions,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/terms-conditions,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/terms-conditions,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/terms-conditions,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/terms-conditions,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.bbc.com/nepali/articles/c97278ll423o,https://www.youtube.com/channel/UCa9wigEw31xDMh_nrscmL6g,यहाँ ,social_media,youtube
https://www.bbc.com/nepali/articles/c97278ll423o,https://www.facebook.com/BBCnewsNepali,फेसबुक,social_media,facebook
https://www.bbc.com/nepali/articles/c97278ll423o,https://www.instagram.com/bbcnewsnepali/,इन्स्टाग्राम ,social_media,instagram
https://www.nepalipaisa.com/privacy-policy,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/privacy-policy,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/privacy-policy,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/privacy-policy,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/privacy-policy,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/privacy-policy,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/privacy-policy,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/privacy-policy,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/privacy-policy,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/privacy-policy,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.bbc.com/nepali/articles/cxez3002301o,https://www.youtube.com/channel/UCa9wigEw31xDMh_nrscmL6g,यहाँ ,social_media,youtube
https://www.bbc.com/nepali/articles/cxez3002301o,https://www.facebook.com/BBCnewsNepali,फेसबुक,social_media,facebook
https://www.bbc.com/nepali/articles/cxez3002301o,https://www.instagram.com/bbcnewsnepali/,इन्स्टाग्राम ,social_media,instagram
https://www.nepalipaisa.com/indices,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/indices,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/indices,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/indices,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/indices,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/indices,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/indices,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/indices,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/indices,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/indices,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.bbc.com/nepali/articles/c4n1e41555zo,https://www.youtube.com/channel/UCa9wigEw31xDMh_nrscmL6g,यहाँ ,social_media,youtube
https://www.bbc.com/nepali/articles/c4n1e41555zo,https://www.facebook.com/BBCnewsNepali,फेसबुक,social_media,facebook
https://www.bbc.com/nepali/articles/c4n1e41555zo,https://www.instagram.com/bbcnewsnepali/,इन्स्टाग्राम ,social_media,instagram
https://www.nepalipaisa.com/today-share-price,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/today-share-price,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/today-share-price,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/today-share-price,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/today-share-price,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/today-share-price,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/today-share-price,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/today-share-price,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/today-share-price,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/today-share-price,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.nepalipaisa.com/market-mover,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/market-mover,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/market-mover,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/market-mover,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/market-mover,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/market-mover,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/market-mover,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/market-mover,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/market-mover,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/market-mover,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.bbc.com/nepali/articles/cp04598350no,https://www.youtube.com/channel/UCa9wigEw31xDMh_nrscmL6g,यहाँ ,social_media,youtube
https://www.bbc.com/nepali/articles/cp04598350no,https://www.facebook.com/BBCnewsNepali,फेसबुक,social_media,facebook
https://www.bbc.com/nepali/articles/cp04598350no,https://www.instagram.com/bbcnewsnepali/,इन्स्टाग्राम ,social_media,instagram
https://www.nepalipaisa.com/ipo,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/ipo,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/ipo,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/ipo,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/ipo,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/ipo,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/ipo,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/ipo,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/ipo,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/ipo,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.bbc.com/nepali/articles/cjrjzypjz7yo,https://www.youtube.com/channel/UCa9wigEw31xDMh_nrscmL6g,यहाँ ,social_media,youtube
https://www.bbc.com/nepali/articles/cjrjzypjz7yo,https://www.facebook.com/BBCnewsNepali,फेसबुक,social_media,facebook
https://www.bbc.com/nepali/articles/cjrjzypjz7yo,https://www.instagram.com/bbcnewsnepali/,इन्स्टाग्राम ,social_media,instagram
https://www.nepalipaisa.com/fpo,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/fpo,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/fpo,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/fpo,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/fpo,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/fpo,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/fpo,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/fpo,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/fpo,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/fpo,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.nepalipaisa.com/auction,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/auction,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/auction,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/auction,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/auction,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/auction,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/auction,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/auction,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/auction,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/auction,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.nepalipaisa.com/dividend,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/dividend,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/dividend,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/dividend,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/dividend,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/dividend,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/dividend,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/dividend,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/dividend,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/dividend,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.nepalipaisa.com/bond,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/bond,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/bond,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/bond,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/bond,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/bond,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/bond,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/bond,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/bond,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/bond,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.nepalipaisa.com/financial-report,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/financial-report,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/financial-report,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/financial-report,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/financial-report,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/financial-report,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/financial-report,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/financial-report,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/financial-report,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/financial-report,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.nepalipaisa.com/agm,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/agm,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/agm,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/agm,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/agm,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/agm,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/agm,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/agm,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/agm,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/agm,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.nepalipaisa.com/announcement,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/announcement,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/announcement,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/announcement,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/announcement,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/announcement,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/announcement,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/announcement,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/announcement,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/announcement,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.bbc.com/nepali/articles/c51nvqp6elno,https://www.youtube.com/channel/UCa9wigEw31xDMh_nrscmL6g,यहाँ ,social_media,youtube
https://www.bbc.com/nepali/articles/c51nvqp6elno,https://www.facebook.com/BBCnewsNepali,फेसबुक,social_media,facebook
https://www.bbc.com/nepali/articles/c51nvqp6elno,https://www.instagram.com/bbcnewsnepali/,इन्स्टाग्राम ,social_media,instagram
https://www.nepalipaisa.com/merger,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/merger,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/merger,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/merger,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/merger,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/merger,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/merger,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/merger,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/merger,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/merger,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.bbc.com/nepali/articles/ck5kllw7982o,https://www.youtube.com/channel/UCa9wigEw31xDMh_nrscmL6g,यहाँ ,social_media,youtube
https://www.bbc.com/nepali/articles/ck5kllw7982o,https://www.facebook.com/BBCnewsNepali,फेसबुक,social_media,facebook
https://www.bbc.com/nepali/articles/ck5kllw7982o,https://www.instagram.com/bbcnewsnepali/,इन्स्टाग्राम ,social_media,instagram
https://www.nepalipaisa.com/training,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/training,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/training,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/training,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/training,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/training,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/training,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/training,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/training,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/training,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.bbc.com/nepali/articles/cl5q93wglpzo,https://www.youtube.com/channel/UCa9wigEw31xDMh_nrscmL6g,यहाँ ,social_media,youtube
https://www.bbc.com/nepali/articles/cl5q93wglpzo,https://www.facebook.com/BBCnewsNepali,फेसबुक,social_media,facebook
https://www.bbc.com/nepali/articles/cl5q93wglpzo,https://www.instagram.com/bbcnewsnepali/,इन्स्टाग्राम ,social_media,instagram
https://www.bbc.com/nepali/articles/cd1wd52xqwgo,https://www.youtube.com/channel/UCa9wigEw31xDMh_nrscmL6g,यहाँ ,social_media,youtube
https://www.bbc.com/nepali/articles/cd1wd52xqwgo,https://www.facebook.com/BBCnewsNepali,फेसबुक,social_media,facebook
https://www.bbc.com/nepali/articles/cd1wd52xqwgo,https://www.instagram.com/bbcnewsnepali/,इन्स्टाग्राम ,social_media,instagram
https://www.bbc.com/nepali/articles/cw0vkxk807ko,https://www.youtube.com/channel/UCa9wigEw31xDMh_nrscmL6g,यहाँ ,social_media,youtube
https://www.bbc.com/nepali/articles/cw0vkxk807ko,https://www.facebook.com/BBCnewsNepali,फेसबुक,social_media,facebook
https://www.bbc.com/nepali/articles/cw0vkxk807ko,https://www.instagram.com/bbcnewsnepali/,इन्स्टाग्राम ,social_media,instagram
https://www.nepalipaisa.com/,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://topnepalnews.com/,https://www.facebook.com/events/1062176814815793, ,social_media,facebook
https://topnepalnews.com/,https://www.youtube.com/channel/UCiNWplWIy-DHHt0mj-lUfBw,भिडियो समाचार,social_media,youtube
https://topnepalnews.com/,https://www.facebook.com/topnepalnews,"
                
              ",social_media,facebook
https://onlinemajdoor.com/,https://www.facebook.com/onlinemajdoor,,social_media,facebook
https://onlinemajdoor.com/,https://www.youtube.com/channel/UC2dgR_2zhDYAtJxotUAQb2g,,social_media,youtube
https://www.dainiknepal.com/,https://www.facebook.com/Kathmandu-Naturopathy-Hospital-2470719769689341,,social_media,facebook
https://www.dainiknepal.com,https://www.facebook.com/Kathmandu-Naturopathy-Hospital-2470719769689341,,social_media,facebook
https://topnepalnews.com/news-category/national/,https://www.facebook.com/topnepalnews,"
                
              ",social_media,facebook
https://topnepalnews.com/news-category/national/,https://www.youtube.com/channel/UCiNWplWIy-DHHt0mj-lUfBw,"
                
              ",social_media,youtube
https://onlinemajdoor.com,https://www.facebook.com/onlinemajdoor,,social_media,facebook
https://onlinemajdoor.com,https://www.youtube.com/channel/UC2dgR_2zhDYAtJxotUAQb2g,,social_media,youtube
https://www.nepalipaisa.com/,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://www.nepalipaisa.com/news,https://www.facebook.com/NepaliPaisa.News/,,social_media,facebook
https://www.nepalipaisa.com/news,https://www.instagram.com/nepalipaisa1/,,social_media,instagram
https://www.nepalipaisa.com/news,https://www.linkedin.com/company/nepali-paisa/,,social_media,linkedin
https://www.nepalipaisa.com/news,https://www.youtube.com/@nepalipaisa1,,social_media,youtube
https://www.nepalipaisa.com/news,https://www.tiktok.com/@nepalipaisamedia,,social_media,tiktok
https://www.nepalipaisa.com/news,https://www.youtube.com/channel/UCuS_6Lvf1OmJQSU_cpSHfQA,,social_media,youtube
https://www.nepalipaisa.com/news,https://www.instagram.com/paisapodcast/?igshid=YmMyMTA2M2Y%3D,,social_media,instagram
https://www.nepalipaisa.com/news,https://www.tiktok.com/@paisapodcast,,social_media,tiktok
https://www.nepalipaisa.com/news,https://www.tiktok.com/@paisapodcast?_t=8bOidMFBfW6&_r=1,,social_media,tiktok
https://www.nepalipaisa.com/news,https://www.youtube.com/@nepalipaisa981,,social_media,youtube
https://topnepalnews.com/news-category/rajneeti/,https://www.facebook.com/topnepalnews,"
                
              ",social_media,facebook
https://topnepalnews.com/news-category/rajneeti/,https://www.youtube.com/channel/UCiNWplWIy-DHHt0mj-lUfBw,"
                
              ",social_media,youtube
https://onlinemajdoor.com/?page_id=53146,https://www.facebook.com/onlinemajdoor,,social_media,facebook
https://onlinemajdoor.com/?page_id=53146,https://www.youtube.com/channel/UC2dgR_2zhDYAtJxotUAQb2g,,social_media,youtube
https://topnepalnews.com/news-category/economy/,https://www.facebook.com/topnepalnews,"
                
              ",social_media,facebook
https://topnepalnews.com/news-category/economy/,https://www.youtube.com/channel/UCiNWplWIy-DHHt0mj-lUfBw,"
                
              ",social_media,youtube
